Source,Target,Type,Id,Label,timeset,Weight
649,678,Directed,13045,,,1
649,680,Directed,13046,,,1
649,681,Directed,13047,,,1
649,684,Directed,13048,,,1
649,685,Directed,13049,,,1
649,686,Directed,13050,,,1
649,687,Directed,13051,,,1
649,688,Directed,13052,,,1
649,689,Directed,13053,,,1
649,690,Directed,13054,,,1
649,691,Directed,13055,,,1
649,693,Directed,13056,,,1
649,694,Directed,13057,,,1
649,695,Directed,13058,,,1
649,696,Directed,13059,,,1
650,651,Directed,13060,,,1
650,654,Directed,13061,,,1
650,656,Directed,13062,,,1
650,657,Directed,13063,,,1
650,658,Directed,13064,,,1
650,659,Directed,13065,,,1
650,661,Directed,13066,,,1
650,663,Directed,13067,,,1
650,667,Directed,13068,,,1
650,668,Directed,13069,,,1
650,671,Directed,13070,,,1
650,672,Directed,13071,,,1
650,674,Directed,13072,,,1
650,675,Directed,13073,,,1
650,676,Directed,13074,,,1
650,677,Directed,13075,,,1
650,678,Directed,13076,,,1
650,681,Directed,13077,,,1
650,682,Directed,13078,,,1
650,687,Directed,13079,,,1
650,688,Directed,13080,,,1
650,690,Directed,13081,,,1
650,691,Directed,13082,,,1
650,694,Directed,13083,,,1
650,695,Directed,13084,,,1
650,697,Directed,13085,,,1
651,652,Directed,13086,,,1
651,653,Directed,13087,,,1
651,655,Directed,13088,,,1
651,656,Directed,13089,,,1
651,660,Directed,13090,,,1
651,662,Directed,13091,,,1
651,663,Directed,13092,,,1
651,664,Directed,13093,,,1
651,665,Directed,13094,,,1
651,666,Directed,13095,,,1
651,667,Directed,13096,,,1
651,668,Directed,13097,,,1
651,669,Directed,13098,,,1
651,671,Directed,13099,,,1
651,673,Directed,13100,,,1
651,676,Directed,13101,,,1
651,678,Directed,13102,,,1
651,679,Directed,13103,,,1
651,680,Directed,13104,,,1
651,683,Directed,13105,,,1
651,685,Directed,13106,,,1
651,689,Directed,13107,,,1
651,690,Directed,13108,,,1
651,691,Directed,13109,,,1
651,692,Directed,13110,,,1
651,693,Directed,13111,,,1
651,695,Directed,13112,,,1
651,696,Directed,13113,,,1
651,697,Directed,13114,,,1
651,699,Directed,13115,,,1
652,654,Directed,13116,,,1
652,657,Directed,13117,,,1
652,658,Directed,13118,,,1
652,660,Directed,13119,,,1
652,662,Directed,13120,,,1
652,669,Directed,13121,,,1
652,671,Directed,13122,,,1
652,672,Directed,13123,,,1
652,673,Directed,13124,,,1
652,679,Directed,13125,,,1
652,680,Directed,13126,,,1
652,681,Directed,13127,,,1
652,683,Directed,13128,,,1
652,684,Directed,13129,,,1
652,685,Directed,13130,,,1
652,686,Directed,13131,,,1
652,690,Directed,13132,,,1
652,691,Directed,13133,,,1
652,693,Directed,13134,,,1
652,694,Directed,13135,,,1
652,695,Directed,13136,,,1
652,696,Directed,13137,,,1
652,697,Directed,13138,,,1
652,698,Directed,13139,,,1
652,699,Directed,13140,,,1
653,654,Directed,13141,,,1
653,655,Directed,13142,,,1
653,656,Directed,13143,,,1
653,660,Directed,13144,,,1
653,661,Directed,13145,,,1
653,672,Directed,13146,,,1
653,674,Directed,13147,,,1
653,675,Directed,13148,,,1
653,679,Directed,13149,,,1
653,680,Directed,13150,,,1
653,683,Directed,13151,,,1
653,685,Directed,13152,,,1
653,686,Directed,13153,,,1
653,687,Directed,13154,,,1
653,688,Directed,13155,,,1
653,691,Directed,13156,,,1
653,693,Directed,13157,,,1
653,694,Directed,13158,,,1
654,655,Directed,13159,,,1
654,657,Directed,13160,,,1
654,660,Directed,13161,,,1
654,661,Directed,13162,,,1
654,662,Directed,13163,,,1
654,663,Directed,13164,,,1
654,664,Directed,13165,,,1
654,669,Directed,13166,,,1
654,670,Directed,13167,,,1
654,672,Directed,13168,,,1
654,673,Directed,13169,,,1
654,677,Directed,13170,,,1
654,678,Directed,13171,,,1
654,679,Directed,13172,,,1
654,680,Directed,13173,,,1
654,681,Directed,13174,,,1
654,685,Directed,13175,,,1
654,688,Directed,13176,,,1
654,689,Directed,13177,,,1
654,690,Directed,13178,,,1
654,693,Directed,13179,,,1
655,657,Directed,13180,,,1
655,659,Directed,13181,,,1
655,660,Directed,13182,,,1
655,661,Directed,13183,,,1
655,662,Directed,13184,,,1
655,664,Directed,13185,,,1
655,665,Directed,13186,,,1
655,666,Directed,13187,,,1
655,668,Directed,13188,,,1
655,670,Directed,13189,,,1
655,673,Directed,13190,,,1
655,674,Directed,13191,,,1
655,676,Directed,13192,,,1
655,677,Directed,13193,,,1
655,678,Directed,13194,,,1
655,679,Directed,13195,,,1
655,680,Directed,13196,,,1
655,681,Directed,13197,,,1
655,682,Directed,13198,,,1
655,683,Directed,13199,,,1
655,687,Directed,13200,,,1
655,691,Directed,13201,,,1
655,692,Directed,13202,,,1
655,693,Directed,13203,,,1
655,694,Directed,13204,,,1
655,695,Directed,13205,,,1
655,697,Directed,13206,,,1
655,698,Directed,13207,,,1
656,657,Directed,13208,,,1
656,663,Directed,13209,,,1
656,665,Directed,13210,,,1
656,667,Directed,13211,,,1
656,668,Directed,13212,,,1
656,670,Directed,13213,,,1
656,671,Directed,13214,,,1
656,673,Directed,13215,,,1
656,674,Directed,13216,,,1
656,675,Directed,13217,,,1
656,676,Directed,13218,,,1
656,678,Directed,13219,,,1
656,679,Directed,13220,,,1
656,681,Directed,13221,,,1
656,682,Directed,13222,,,1
656,683,Directed,13223,,,1
656,684,Directed,13224,,,1
656,685,Directed,13225,,,1
656,686,Directed,13226,,,1
656,687,Directed,13227,,,1
656,694,Directed,13228,,,1
656,695,Directed,13229,,,1
656,696,Directed,13230,,,1
656,697,Directed,13231,,,1
656,698,Directed,13232,,,1
656,699,Directed,13233,,,1
657,658,Directed,13234,,,1
657,663,Directed,13235,,,1
657,664,Directed,13236,,,1
657,665,Directed,13237,,,1
657,667,Directed,13238,,,1
657,669,Directed,13239,,,1
657,670,Directed,13240,,,1
657,672,Directed,13241,,,1
657,682,Directed,13242,,,1
657,683,Directed,13243,,,1
657,686,Directed,13244,,,1
657,689,Directed,13245,,,1
657,691,Directed,13246,,,1
657,694,Directed,13247,,,1
657,695,Directed,13248,,,1
657,698,Directed,13249,,,1
658,662,Directed,13250,,,1
658,665,Directed,13251,,,1
658,667,Directed,13252,,,1
658,672,Directed,13253,,,1
658,674,Directed,13254,,,1
658,676,Directed,13255,,,1
658,678,Directed,13256,,,1
658,679,Directed,13257,,,1
658,686,Directed,13258,,,1
658,688,Directed,13259,,,1
658,689,Directed,13260,,,1
658,692,Directed,13261,,,1
658,693,Directed,13262,,,1
658,695,Directed,13263,,,1
658,696,Directed,13264,,,1
658,698,Directed,13265,,,1
658,699,Directed,13266,,,1
659,660,Directed,13267,,,1
659,661,Directed,13268,,,1
659,662,Directed,13269,,,1
659,663,Directed,13270,,,1
659,665,Directed,13271,,,1
659,666,Directed,13272,,,1
659,667,Directed,13273,,,1
659,668,Directed,13274,,,1
659,669,Directed,13275,,,1
659,670,Directed,13276,,,1
659,678,Directed,13277,,,1
659,679,Directed,13278,,,1
659,680,Directed,13279,,,1
659,684,Directed,13280,,,1
659,686,Directed,13281,,,1
659,689,Directed,13282,,,1
659,690,Directed,13283,,,1
659,693,Directed,13284,,,1
659,694,Directed,13285,,,1
659,695,Directed,13286,,,1
659,697,Directed,13287,,,1
659,699,Directed,13288,,,1
660,661,Directed,13289,,,1
660,662,Directed,13290,,,1
660,663,Directed,13291,,,1
660,665,Directed,13292,,,1
660,666,Directed,13293,,,1
660,674,Directed,13294,,,1
660,676,Directed,13295,,,1
660,680,Directed,13296,,,1
660,686,Directed,13297,,,1
660,687,Directed,13298,,,1
660,688,Directed,13299,,,1
660,689,Directed,13300,,,1
660,693,Directed,13301,,,1
660,695,Directed,13302,,,1
660,696,Directed,13303,,,1
660,697,Directed,13304,,,1
660,699,Directed,13305,,,1
661,662,Directed,13306,,,1
661,663,Directed,13307,,,1
661,664,Directed,13308,,,1
661,665,Directed,13309,,,1
661,666,Directed,13310,,,1
661,670,Directed,13311,,,1
661,672,Directed,13312,,,1
661,673,Directed,13313,,,1
661,675,Directed,13314,,,1
661,679,Directed,13315,,,1
661,680,Directed,13316,,,1
661,684,Directed,13317,,,1
661,685,Directed,13318,,,1
661,688,Directed,13319,,,1
661,689,Directed,13320,,,1
661,691,Directed,13321,,,1
661,694,Directed,13322,,,1
661,695,Directed,13323,,,1
661,697,Directed,13324,,,1
661,698,Directed,13325,,,1
661,699,Directed,13326,,,1
662,664,Directed,13327,,,1
662,666,Directed,13328,,,1
662,668,Directed,13329,,,1
662,669,Directed,13330,,,1
662,670,Directed,13331,,,1
662,672,Directed,13332,,,1
662,682,Directed,13333,,,1
662,683,Directed,13334,,,1
662,684,Directed,13335,,,1
662,687,Directed,13336,,,1
662,691,Directed,13337,,,1
662,692,Directed,13338,,,1
662,694,Directed,13339,,,1
662,697,Directed,13340,,,1
662,698,Directed,13341,,,1
663,670,Directed,13342,,,1
663,671,Directed,13343,,,1
663,672,Directed,13344,,,1
663,674,Directed,13345,,,1
663,675,Directed,13346,,,1
663,678,Directed,13347,,,1
663,685,Directed,13348,,,1
663,687,Directed,13349,,,1
663,688,Directed,13350,,,1
663,691,Directed,13351,,,1
663,692,Directed,13352,,,1
663,694,Directed,13353,,,1
663,695,Directed,13354,,,1
663,698,Directed,13355,,,1
664,665,Directed,13356,,,1
664,667,Directed,13357,,,1
664,668,Directed,13358,,,1
664,669,Directed,13359,,,1
664,671,Directed,13360,,,1
664,674,Directed,13361,,,1
664,676,Directed,13362,,,1
664,677,Directed,13363,,,1
664,678,Directed,13364,,,1
664,679,Directed,13365,,,1
664,681,Directed,13366,,,1
664,682,Directed,13367,,,1
664,683,Directed,13368,,,1
664,687,Directed,13369,,,1
664,689,Directed,13370,,,1
664,690,Directed,13371,,,1
664,692,Directed,13372,,,1
664,693,Directed,13373,,,1
664,697,Directed,13374,,,1
664,698,Directed,13375,,,1
664,699,Directed,13376,,,1
665,669,Directed,13377,,,1
665,673,Directed,13378,,,1
665,675,Directed,13379,,,1
665,676,Directed,13380,,,1
665,677,Directed,13381,,,1
665,680,Directed,13382,,,1
665,681,Directed,13383,,,1
665,682,Directed,13384,,,1
665,683,Directed,13385,,,1
665,686,Directed,13386,,,1
665,687,Directed,13387,,,1
665,688,Directed,13388,,,1
665,689,Directed,13389,,,1
665,691,Directed,13390,,,1
665,692,Directed,13391,,,1
665,693,Directed,13392,,,1
665,695,Directed,13393,,,1
665,698,Directed,13394,,,1
666,667,Directed,13395,,,1
666,668,Directed,13396,,,1
666,670,Directed,13397,,,1
666,672,Directed,13398,,,1
666,674,Directed,13399,,,1
666,675,Directed,13400,,,1
666,681,Directed,13401,,,1
666,683,Directed,13402,,,1
666,684,Directed,13403,,,1
666,687,Directed,13404,,,1
666,688,Directed,13405,,,1
666,689,Directed,13406,,,1
666,691,Directed,13407,,,1
666,692,Directed,13408,,,1
666,695,Directed,13409,,,1
666,698,Directed,13410,,,1
666,699,Directed,13411,,,1
667,669,Directed,13412,,,1
667,670,Directed,13413,,,1
667,671,Directed,13414,,,1
667,672,Directed,13415,,,1
667,675,Directed,13416,,,1
667,677,Directed,13417,,,1
667,679,Directed,13418,,,1
667,680,Directed,13419,,,1
667,682,Directed,13420,,,1
667,684,Directed,13421,,,1
667,687,Directed,13422,,,1
667,688,Directed,13423,,,1
667,690,Directed,13424,,,1
667,692,Directed,13425,,,1
667,693,Directed,13426,,,1
667,695,Directed,13427,,,1
667,696,Directed,13428,,,1
667,697,Directed,13429,,,1
668,670,Directed,13430,,,1
668,671,Directed,13431,,,1
668,672,Directed,13432,,,1
668,673,Directed,13433,,,1
668,674,Directed,13434,,,1
668,675,Directed,13435,,,1
668,679,Directed,13436,,,1
668,680,Directed,13437,,,1
668,681,Directed,13438,,,1
668,683,Directed,13439,,,1
668,686,Directed,13440,,,1
668,687,Directed,13441,,,1
668,689,Directed,13442,,,1
668,690,Directed,13443,,,1
668,691,Directed,13444,,,1
668,692,Directed,13445,,,1
668,694,Directed,13446,,,1
668,696,Directed,13447,,,1
668,698,Directed,13448,,,1
668,699,Directed,13449,,,1
669,670,Directed,13450,,,1
669,672,Directed,13451,,,1
669,673,Directed,13452,,,1
669,675,Directed,13453,,,1
669,677,Directed,13454,,,1
669,678,Directed,13455,,,1
669,679,Directed,13456,,,1
669,680,Directed,13457,,,1
669,681,Directed,13458,,,1
669,685,Directed,13459,,,1
669,690,Directed,13460,,,1
669,692,Directed,13461,,,1
669,693,Directed,13462,,,1
669,698,Directed,13463,,,1
670,671,Directed,13464,,,1
670,675,Directed,13465,,,1
670,680,Directed,13466,,,1
670,685,Directed,13467,,,1
670,686,Directed,13468,,,1
670,689,Directed,13469,,,1
670,690,Directed,13470,,,1
670,691,Directed,13471,,,1
670,693,Directed,13472,,,1
670,694,Directed,13473,,,1
670,697,Directed,13474,,,1
670,699,Directed,13475,,,1
671,674,Directed,13476,,,1
671,675,Directed,13477,,,1
671,677,Directed,13478,,,1
671,678,Directed,13479,,,1
671,683,Directed,13480,,,1
671,688,Directed,13481,,,1
671,689,Directed,13482,,,1
671,690,Directed,13483,,,1
671,691,Directed,13484,,,1
671,692,Directed,13485,,,1
671,694,Directed,13486,,,1
671,697,Directed,13487,,,1
672,674,Directed,13488,,,1
672,679,Directed,13489,,,1
672,682,Directed,13490,,,1
672,685,Directed,13491,,,1
672,688,Directed,13492,,,1
672,690,Directed,13493,,,1
672,691,Directed,13494,,,1
672,693,Directed,13495,,,1
672,694,Directed,13496,,,1
673,674,Directed,13497,,,1
673,676,Directed,13498,,,1
673,677,Directed,13499,,,1
673,678,Directed,13500,,,1
673,679,Directed,13501,,,1
673,680,Directed,13502,,,1
673,681,Directed,13503,,,1
673,682,Directed,13504,,,1
673,686,Directed,13505,,,1
673,687,Directed,13506,,,1
673,692,Directed,13507,,,1
673,693,Directed,13508,,,1
673,694,Directed,13509,,,1
673,695,Directed,13510,,,1
673,699,Directed,13511,,,1
674,675,Directed,13512,,,1
674,677,Directed,13513,,,1
674,682,Directed,13514,,,1
674,683,Directed,13515,,,1
674,685,Directed,13516,,,1
674,687,Directed,13517,,,1
674,688,Directed,13518,,,1
674,689,Directed,13519,,,1
674,691,Directed,13520,,,1
674,692,Directed,13521,,,1
674,693,Directed,13522,,,1
674,695,Directed,13523,,,1
674,696,Directed,13524,,,1
674,697,Directed,13525,,,1
674,698,Directed,13526,,,1
675,679,Directed,13527,,,1
675,683,Directed,13528,,,1
675,684,Directed,13529,,,1
675,685,Directed,13530,,,1
675,687,Directed,13531,,,1
675,689,Directed,13532,,,1
675,691,Directed,13533,,,1
675,694,Directed,13534,,,1
675,695,Directed,13535,,,1
675,696,Directed,13536,,,1
676,677,Directed,13537,,,1
676,686,Directed,13538,,,1
676,687,Directed,13539,,,1
676,688,Directed,13540,,,1
676,692,Directed,13541,,,1
676,693,Directed,13542,,,1
676,695,Directed,13543,,,1
676,696,Directed,13544,,,1
676,697,Directed,13545,,,1
676,698,Directed,13546,,,1
677,678,Directed,13547,,,1
677,679,Directed,13548,,,1
677,680,Directed,13549,,,1
677,681,Directed,13550,,,1
677,684,Directed,13551,,,1
677,685,Directed,13552,,,1
677,686,Directed,13553,,,1
677,688,Directed,13554,,,1
677,689,Directed,13555,,,1
677,690,Directed,13556,,,1
677,692,Directed,13557,,,1
677,693,Directed,13558,,,1
677,696,Directed,13559,,,1
678,680,Directed,13560,,,1
678,681,Directed,13561,,,1
678,682,Directed,13562,,,1
678,683,Directed,13563,,,1
678,688,Directed,13564,,,1
678,690,Directed,13565,,,1
678,691,Directed,13566,,,1
678,695,Directed,13567,,,1
678,697,Directed,13568,,,1
678,699,Directed,13569,,,1
679,681,Directed,13570,,,1
679,683,Directed,13571,,,1
679,686,Directed,13572,,,1
679,687,Directed,13573,,,1
679,688,Directed,13574,,,1
679,690,Directed,13575,,,1
679,691,Directed,13576,,,1
679,692,Directed,13577,,,1
679,694,Directed,13578,,,1
679,696,Directed,13579,,,1
679,698,Directed,13580,,,1
680,682,Directed,13581,,,1
680,683,Directed,13582,,,1
680,685,Directed,13583,,,1
680,686,Directed,13584,,,1
680,689,Directed,13585,,,1
680,691,Directed,13586,,,1
680,693,Directed,13587,,,1
680,695,Directed,13588,,,1
680,696,Directed,13589,,,1
681,682,Directed,13590,,,1
681,684,Directed,13591,,,1
681,685,Directed,13592,,,1
681,686,Directed,13593,,,1
681,690,Directed,13594,,,1
681,691,Directed,13595,,,1
681,694,Directed,13596,,,1
681,699,Directed,13597,,,1
682,683,Directed,13598,,,1
682,684,Directed,13599,,,1
682,685,Directed,13600,,,1
682,690,Directed,13601,,,1
682,691,Directed,13602,,,1
682,693,Directed,13603,,,1
682,694,Directed,13604,,,1
682,695,Directed,13605,,,1
682,696,Directed,13606,,,1
682,697,Directed,13607,,,1
682,698,Directed,13608,,,1
682,699,Directed,13609,,,1
683,685,Directed,13610,,,1
683,688,Directed,13611,,,1
683,689,Directed,13612,,,1
683,692,Directed,13613,,,1
683,693,Directed,13614,,,1
683,695,Directed,13615,,,1
683,697,Directed,13616,,,1
684,685,Directed,13617,,,1
684,686,Directed,13618,,,1
684,687,Directed,13619,,,1
684,688,Directed,13620,,,1
684,689,Directed,13621,,,1
684,691,Directed,13622,,,1
684,693,Directed,13623,,,1
684,694,Directed,13624,,,1
684,695,Directed,13625,,,1
684,699,Directed,13626,,,1
685,694,Directed,13627,,,1
685,695,Directed,13628,,,1
685,696,Directed,13629,,,1
685,697,Directed,13630,,,1
685,698,Directed,13631,,,1
686,687,Directed,13632,,,1
686,689,Directed,13633,,,1
686,690,Directed,13634,,,1
686,691,Directed,13635,,,1
686,694,Directed,13636,,,1
686,697,Directed,13637,,,1
687,689,Directed,13638,,,1
687,690,Directed,13639,,,1
687,693,Directed,13640,,,1
687,694,Directed,13641,,,1
687,696,Directed,13642,,,1
688,689,Directed,13643,,,1
688,690,Directed,13644,,,1
688,692,Directed,13645,,,1
688,694,Directed,13646,,,1
688,695,Directed,13647,,,1
688,697,Directed,13648,,,1
688,698,Directed,13649,,,1
688,699,Directed,13650,,,1
689,690,Directed,13651,,,1
689,694,Directed,13652,,,1
690,694,Directed,13653,,,1
690,695,Directed,13654,,,1
690,696,Directed,13655,,,1
690,698,Directed,13656,,,1
691,693,Directed,13657,,,1
691,695,Directed,13658,,,1
691,696,Directed,13659,,,1
691,699,Directed,13660,,,1
692,695,Directed,13661,,,1
692,698,Directed,13662,,,1
693,695,Directed,13663,,,1
693,696,Directed,13664,,,1
693,697,Directed,13665,,,1
693,699,Directed,13666,,,1
694,696,Directed,13667,,,1
695,699,Directed,13668,,,1
696,697,Directed,13669,,,1
696,698,Directed,13670,,,1
697,699,Directed,13671,,,1
698,699,Directed,13672,,,1
