Source,Target,Type,Id,Label,timeset,Weight
726,792,Directed,15534,,,1
726,793,Directed,15535,,,1
726,794,Directed,15536,,,1
726,795,Directed,15537,,,1
726,796,Directed,15538,,,1
726,797,Directed,15539,,,1
726,798,Directed,15540,,,1
726,799,Directed,15541,,,1
727,728,Directed,15542,,,1
727,729,Directed,15543,,,1
727,730,Directed,15544,,,1
727,731,Directed,15545,,,1
727,733,Directed,15546,,,1
727,734,Directed,15547,,,1
727,735,Directed,15548,,,1
727,736,Directed,15549,,,1
727,737,Directed,15550,,,1
727,738,Directed,15551,,,1
727,739,Directed,15552,,,1
727,740,Directed,15553,,,1
727,741,Directed,15554,,,1
727,742,Directed,15555,,,1
727,743,Directed,15556,,,1
727,744,Directed,15557,,,1
727,745,Directed,15558,,,1
727,746,Directed,15559,,,1
727,747,Directed,15560,,,1
727,748,Directed,15561,,,1
727,749,Directed,15562,,,1
727,752,Directed,15563,,,1
727,753,Directed,15564,,,1
727,754,Directed,15565,,,1
727,755,Directed,15566,,,1
727,756,Directed,15567,,,1
727,757,Directed,15568,,,1
727,758,Directed,15569,,,1
727,759,Directed,15570,,,1
727,760,Directed,15571,,,1
727,761,Directed,15572,,,1
727,762,Directed,15573,,,1
727,765,Directed,15574,,,1
727,766,Directed,15575,,,1
727,767,Directed,15576,,,1
727,768,Directed,15577,,,1
727,769,Directed,15578,,,1
727,771,Directed,15579,,,1
727,772,Directed,15580,,,1
727,773,Directed,15581,,,1
727,774,Directed,15582,,,1
727,775,Directed,15583,,,1
727,776,Directed,15584,,,1
727,777,Directed,15585,,,1
727,778,Directed,15586,,,1
727,779,Directed,15587,,,1
727,781,Directed,15588,,,1
727,782,Directed,15589,,,1
727,784,Directed,15590,,,1
727,786,Directed,15591,,,1
727,787,Directed,15592,,,1
727,788,Directed,15593,,,1
727,790,Directed,15594,,,1
727,791,Directed,15595,,,1
727,792,Directed,15596,,,1
727,793,Directed,15597,,,1
727,794,Directed,15598,,,1
727,795,Directed,15599,,,1
727,796,Directed,15600,,,1
727,797,Directed,15601,,,1
727,798,Directed,15602,,,1
727,799,Directed,15603,,,1
728,729,Directed,15604,,,1
728,730,Directed,15605,,,1
728,731,Directed,15606,,,1
728,732,Directed,15607,,,1
728,733,Directed,15608,,,1
728,735,Directed,15609,,,1
728,736,Directed,15610,,,1
728,737,Directed,15611,,,1
728,738,Directed,15612,,,1
728,739,Directed,15613,,,1
728,740,Directed,15614,,,1
728,741,Directed,15615,,,1
728,743,Directed,15616,,,1
728,744,Directed,15617,,,1
728,745,Directed,15618,,,1
728,746,Directed,15619,,,1
728,747,Directed,15620,,,1
728,748,Directed,15621,,,1
728,749,Directed,15622,,,1
728,750,Directed,15623,,,1
728,751,Directed,15624,,,1
728,753,Directed,15625,,,1
728,755,Directed,15626,,,1
728,758,Directed,15627,,,1
728,759,Directed,15628,,,1
728,761,Directed,15629,,,1
728,763,Directed,15630,,,1
728,765,Directed,15631,,,1
728,766,Directed,15632,,,1
728,767,Directed,15633,,,1
728,768,Directed,15634,,,1
728,770,Directed,15635,,,1
728,772,Directed,15636,,,1
728,773,Directed,15637,,,1
728,774,Directed,15638,,,1
728,775,Directed,15639,,,1
728,776,Directed,15640,,,1
728,777,Directed,15641,,,1
728,778,Directed,15642,,,1
728,780,Directed,15643,,,1
728,781,Directed,15644,,,1
728,782,Directed,15645,,,1
728,783,Directed,15646,,,1
728,784,Directed,15647,,,1
728,788,Directed,15648,,,1
728,789,Directed,15649,,,1
728,790,Directed,15650,,,1
728,791,Directed,15651,,,1
728,792,Directed,15652,,,1
728,793,Directed,15653,,,1
728,794,Directed,15654,,,1
728,795,Directed,15655,,,1
728,796,Directed,15656,,,1
728,797,Directed,15657,,,1
728,798,Directed,15658,,,1
728,799,Directed,15659,,,1
729,730,Directed,15660,,,1
729,731,Directed,15661,,,1
729,732,Directed,15662,,,1
729,733,Directed,15663,,,1
729,735,Directed,15664,,,1
729,736,Directed,15665,,,1
729,737,Directed,15666,,,1
729,739,Directed,15667,,,1
729,740,Directed,15668,,,1
729,741,Directed,15669,,,1
729,743,Directed,15670,,,1
729,744,Directed,15671,,,1
729,745,Directed,15672,,,1
729,746,Directed,15673,,,1
729,747,Directed,15674,,,1
729,748,Directed,15675,,,1
729,749,Directed,15676,,,1
729,750,Directed,15677,,,1
729,752,Directed,15678,,,1
729,753,Directed,15679,,,1
729,754,Directed,15680,,,1
729,755,Directed,15681,,,1
729,757,Directed,15682,,,1
729,758,Directed,15683,,,1
729,759,Directed,15684,,,1
729,760,Directed,15685,,,1
729,761,Directed,15686,,,1
729,762,Directed,15687,,,1
729,763,Directed,15688,,,1
729,764,Directed,15689,,,1
729,766,Directed,15690,,,1
729,767,Directed,15691,,,1
729,768,Directed,15692,,,1
729,770,Directed,15693,,,1
729,772,Directed,15694,,,1
729,775,Directed,15695,,,1
729,776,Directed,15696,,,1
729,777,Directed,15697,,,1
729,778,Directed,15698,,,1
729,779,Directed,15699,,,1
729,782,Directed,15700,,,1
729,783,Directed,15701,,,1
729,785,Directed,15702,,,1
729,786,Directed,15703,,,1
729,787,Directed,15704,,,1
729,789,Directed,15705,,,1
729,790,Directed,15706,,,1
729,791,Directed,15707,,,1
729,792,Directed,15708,,,1
729,793,Directed,15709,,,1
729,794,Directed,15710,,,1
729,795,Directed,15711,,,1
729,796,Directed,15712,,,1
729,798,Directed,15713,,,1
729,799,Directed,15714,,,1
730,731,Directed,15715,,,1
730,732,Directed,15716,,,1
730,733,Directed,15717,,,1
730,734,Directed,15718,,,1
730,735,Directed,15719,,,1
730,736,Directed,15720,,,1
730,737,Directed,15721,,,1
730,738,Directed,15722,,,1
730,739,Directed,15723,,,1
730,740,Directed,15724,,,1
730,741,Directed,15725,,,1
730,742,Directed,15726,,,1
730,743,Directed,15727,,,1
730,744,Directed,15728,,,1
730,745,Directed,15729,,,1
730,746,Directed,15730,,,1
730,747,Directed,15731,,,1
730,748,Directed,15732,,,1
730,749,Directed,15733,,,1
730,751,Directed,15734,,,1
730,752,Directed,15735,,,1
730,754,Directed,15736,,,1
730,755,Directed,15737,,,1
730,756,Directed,15738,,,1
730,757,Directed,15739,,,1
730,758,Directed,15740,,,1
730,760,Directed,15741,,,1
730,761,Directed,15742,,,1
730,762,Directed,15743,,,1
730,763,Directed,15744,,,1
730,764,Directed,15745,,,1
730,765,Directed,15746,,,1
730,766,Directed,15747,,,1
730,767,Directed,15748,,,1
730,768,Directed,15749,,,1
730,769,Directed,15750,,,1
730,770,Directed,15751,,,1
730,771,Directed,15752,,,1
730,772,Directed,15753,,,1
730,773,Directed,15754,,,1
730,774,Directed,15755,,,1
730,775,Directed,15756,,,1
730,776,Directed,15757,,,1
730,778,Directed,15758,,,1
730,779,Directed,15759,,,1
730,781,Directed,15760,,,1
730,782,Directed,15761,,,1
730,783,Directed,15762,,,1
730,784,Directed,15763,,,1
730,785,Directed,15764,,,1
730,786,Directed,15765,,,1
730,787,Directed,15766,,,1
730,789,Directed,15767,,,1
730,792,Directed,15768,,,1
730,793,Directed,15769,,,1
730,795,Directed,15770,,,1
730,796,Directed,15771,,,1
730,797,Directed,15772,,,1
730,798,Directed,15773,,,1
731,732,Directed,15774,,,1
731,733,Directed,15775,,,1
731,734,Directed,15776,,,1
731,735,Directed,15777,,,1
731,736,Directed,15778,,,1
731,737,Directed,15779,,,1
731,738,Directed,15780,,,1
731,739,Directed,15781,,,1
731,740,Directed,15782,,,1
731,742,Directed,15783,,,1
731,743,Directed,15784,,,1
731,744,Directed,15785,,,1
731,747,Directed,15786,,,1
731,748,Directed,15787,,,1
731,749,Directed,15788,,,1
731,750,Directed,15789,,,1
731,754,Directed,15790,,,1
731,755,Directed,15791,,,1
731,757,Directed,15792,,,1
731,758,Directed,15793,,,1
731,759,Directed,15794,,,1
731,760,Directed,15795,,,1
731,761,Directed,15796,,,1
731,762,Directed,15797,,,1
731,765,Directed,15798,,,1
731,766,Directed,15799,,,1
731,767,Directed,15800,,,1
731,768,Directed,15801,,,1
731,769,Directed,15802,,,1
731,770,Directed,15803,,,1
731,771,Directed,15804,,,1
731,772,Directed,15805,,,1
731,773,Directed,15806,,,1
731,774,Directed,15807,,,1
731,775,Directed,15808,,,1
731,776,Directed,15809,,,1
731,777,Directed,15810,,,1
731,779,Directed,15811,,,1
731,780,Directed,15812,,,1
731,782,Directed,15813,,,1
731,784,Directed,15814,,,1
731,786,Directed,15815,,,1
731,787,Directed,15816,,,1
731,788,Directed,15817,,,1
731,789,Directed,15818,,,1
731,792,Directed,15819,,,1
731,793,Directed,15820,,,1
731,794,Directed,15821,,,1
731,795,Directed,15822,,,1
731,796,Directed,15823,,,1
731,797,Directed,15824,,,1
731,798,Directed,15825,,,1
731,799,Directed,15826,,,1
732,733,Directed,15827,,,1
732,734,Directed,15828,,,1
732,735,Directed,15829,,,1
732,736,Directed,15830,,,1
732,737,Directed,15831,,,1
732,738,Directed,15832,,,1
732,739,Directed,15833,,,1
732,740,Directed,15834,,,1
732,742,Directed,15835,,,1
732,745,Directed,15836,,,1
732,747,Directed,15837,,,1
732,748,Directed,15838,,,1
732,749,Directed,15839,,,1
732,750,Directed,15840,,,1
732,751,Directed,15841,,,1
732,752,Directed,15842,,,1
732,753,Directed,15843,,,1
732,754,Directed,15844,,,1
732,755,Directed,15845,,,1
732,757,Directed,15846,,,1
732,758,Directed,15847,,,1
732,759,Directed,15848,,,1
732,760,Directed,15849,,,1
732,762,Directed,15850,,,1
732,763,Directed,15851,,,1
732,765,Directed,15852,,,1
732,767,Directed,15853,,,1
732,768,Directed,15854,,,1
732,769,Directed,15855,,,1
732,770,Directed,15856,,,1
732,771,Directed,15857,,,1
732,773,Directed,15858,,,1
732,774,Directed,15859,,,1
732,775,Directed,15860,,,1
732,776,Directed,15861,,,1
732,777,Directed,15862,,,1
732,778,Directed,15863,,,1
732,782,Directed,15864,,,1
732,783,Directed,15865,,,1
732,784,Directed,15866,,,1
732,785,Directed,15867,,,1
732,786,Directed,15868,,,1
732,787,Directed,15869,,,1
732,789,Directed,15870,,,1
732,791,Directed,15871,,,1
732,792,Directed,15872,,,1
732,794,Directed,15873,,,1
732,795,Directed,15874,,,1
732,796,Directed,15875,,,1
732,797,Directed,15876,,,1
732,798,Directed,15877,,,1
732,799,Directed,15878,,,1
733,735,Directed,15879,,,1
733,736,Directed,15880,,,1
733,737,Directed,15881,,,1
733,738,Directed,15882,,,1
733,739,Directed,15883,,,1
733,740,Directed,15884,,,1
733,741,Directed,15885,,,1
733,742,Directed,15886,,,1
733,743,Directed,15887,,,1
733,744,Directed,15888,,,1
733,745,Directed,15889,,,1
733,746,Directed,15890,,,1
733,747,Directed,15891,,,1
733,748,Directed,15892,,,1
733,749,Directed,15893,,,1
733,750,Directed,15894,,,1
733,751,Directed,15895,,,1
733,752,Directed,15896,,,1
733,753,Directed,15897,,,1
733,754,Directed,15898,,,1
733,756,Directed,15899,,,1
733,757,Directed,15900,,,1
733,758,Directed,15901,,,1
733,759,Directed,15902,,,1
733,760,Directed,15903,,,1
733,761,Directed,15904,,,1
733,762,Directed,15905,,,1
733,763,Directed,15906,,,1
733,764,Directed,15907,,,1
733,765,Directed,15908,,,1
733,766,Directed,15909,,,1
733,767,Directed,15910,,,1
733,768,Directed,15911,,,1
733,769,Directed,15912,,,1
733,770,Directed,15913,,,1
733,771,Directed,15914,,,1
733,773,Directed,15915,,,1
733,776,Directed,15916,,,1
733,777,Directed,15917,,,1
733,778,Directed,15918,,,1
733,779,Directed,15919,,,1
733,780,Directed,15920,,,1
733,781,Directed,15921,,,1
733,782,Directed,15922,,,1
733,783,Directed,15923,,,1
733,784,Directed,15924,,,1
733,785,Directed,15925,,,1
733,786,Directed,15926,,,1
733,787,Directed,15927,,,1
733,788,Directed,15928,,,1
733,789,Directed,15929,,,1
733,790,Directed,15930,,,1
733,792,Directed,15931,,,1
733,793,Directed,15932,,,1
733,794,Directed,15933,,,1
733,796,Directed,15934,,,1
733,797,Directed,15935,,,1
733,798,Directed,15936,,,1
734,735,Directed,15937,,,1
734,736,Directed,15938,,,1
734,738,Directed,15939,,,1
734,739,Directed,15940,,,1
734,740,Directed,15941,,,1
734,742,Directed,15942,,,1
734,743,Directed,15943,,,1
734,744,Directed,15944,,,1
734,745,Directed,15945,,,1
734,746,Directed,15946,,,1
734,747,Directed,15947,,,1
734,749,Directed,15948,,,1
734,750,Directed,15949,,,1
734,751,Directed,15950,,,1
734,752,Directed,15951,,,1
734,753,Directed,15952,,,1
734,754,Directed,15953,,,1
734,755,Directed,15954,,,1
734,756,Directed,15955,,,1
734,758,Directed,15956,,,1
734,759,Directed,15957,,,1
734,760,Directed,15958,,,1
734,761,Directed,15959,,,1
734,762,Directed,15960,,,1
734,763,Directed,15961,,,1
734,764,Directed,15962,,,1
734,766,Directed,15963,,,1
734,767,Directed,15964,,,1
734,768,Directed,15965,,,1
734,770,Directed,15966,,,1
734,771,Directed,15967,,,1
734,772,Directed,15968,,,1
734,773,Directed,15969,,,1
734,777,Directed,15970,,,1
734,779,Directed,15971,,,1
734,781,Directed,15972,,,1
734,783,Directed,15973,,,1
734,784,Directed,15974,,,1
734,785,Directed,15975,,,1
734,786,Directed,15976,,,1
734,787,Directed,15977,,,1
734,789,Directed,15978,,,1
734,790,Directed,15979,,,1
734,792,Directed,15980,,,1
734,794,Directed,15981,,,1
734,795,Directed,15982,,,1
734,796,Directed,15983,,,1
734,798,Directed,15984,,,1
734,799,Directed,15985,,,1
735,736,Directed,15986,,,1
735,737,Directed,15987,,,1
735,738,Directed,15988,,,1
735,739,Directed,15989,,,1
735,740,Directed,15990,,,1
735,742,Directed,15991,,,1
735,743,Directed,15992,,,1
735,744,Directed,15993,,,1
735,746,Directed,15994,,,1
735,747,Directed,15995,,,1
735,748,Directed,15996,,,1
735,749,Directed,15997,,,1
735,750,Directed,15998,,,1
735,752,Directed,15999,,,1
735,754,Directed,16000,,,1
735,755,Directed,16001,,,1
735,756,Directed,16002,,,1
735,757,Directed,16003,,,1
735,759,Directed,16004,,,1
735,760,Directed,16005,,,1
735,761,Directed,16006,,,1
735,762,Directed,16007,,,1
735,764,Directed,16008,,,1
735,765,Directed,16009,,,1
735,766,Directed,16010,,,1
735,767,Directed,16011,,,1
735,768,Directed,16012,,,1
735,769,Directed,16013,,,1
735,770,Directed,16014,,,1
735,771,Directed,16015,,,1
735,772,Directed,16016,,,1
735,773,Directed,16017,,,1
735,775,Directed,16018,,,1
735,776,Directed,16019,,,1
735,777,Directed,16020,,,1
735,778,Directed,16021,,,1
735,780,Directed,16022,,,1
735,781,Directed,16023,,,1
735,782,Directed,16024,,,1
735,783,Directed,16025,,,1
735,785,Directed,16026,,,1
735,786,Directed,16027,,,1
735,788,Directed,16028,,,1
735,789,Directed,16029,,,1
735,790,Directed,16030,,,1
735,791,Directed,16031,,,1
735,792,Directed,16032,,,1
735,793,Directed,16033,,,1
735,794,Directed,16034,,,1
735,795,Directed,16035,,,1
735,796,Directed,16036,,,1
735,797,Directed,16037,,,1
735,798,Directed,16038,,,1
735,799,Directed,16039,,,1
736,737,Directed,16040,,,1
736,738,Directed,16041,,,1
736,739,Directed,16042,,,1
736,740,Directed,16043,,,1
736,741,Directed,16044,,,1
736,742,Directed,16045,,,1
736,743,Directed,16046,,,1
736,744,Directed,16047,,,1
736,745,Directed,16048,,,1
736,747,Directed,16049,,,1
736,748,Directed,16050,,,1
736,749,Directed,16051,,,1
736,751,Directed,16052,,,1
736,752,Directed,16053,,,1
736,753,Directed,16054,,,1
736,754,Directed,16055,,,1
736,755,Directed,16056,,,1
736,756,Directed,16057,,,1
736,757,Directed,16058,,,1
736,758,Directed,16059,,,1
736,759,Directed,16060,,,1
736,760,Directed,16061,,,1
736,761,Directed,16062,,,1
736,762,Directed,16063,,,1
736,763,Directed,16064,,,1
736,764,Directed,16065,,,1
736,765,Directed,16066,,,1
736,766,Directed,16067,,,1
736,768,Directed,16068,,,1
736,769,Directed,16069,,,1
736,772,Directed,16070,,,1
736,773,Directed,16071,,,1
736,774,Directed,16072,,,1
736,775,Directed,16073,,,1
736,776,Directed,16074,,,1
736,777,Directed,16075,,,1
736,779,Directed,16076,,,1
736,782,Directed,16077,,,1
736,783,Directed,16078,,,1
736,784,Directed,16079,,,1
736,785,Directed,16080,,,1
736,786,Directed,16081,,,1
736,788,Directed,16082,,,1
736,789,Directed,16083,,,1
736,790,Directed,16084,,,1
736,791,Directed,16085,,,1
736,792,Directed,16086,,,1
736,793,Directed,16087,,,1
736,794,Directed,16088,,,1
736,795,Directed,16089,,,1
736,796,Directed,16090,,,1
736,797,Directed,16091,,,1
736,798,Directed,16092,,,1
736,799,Directed,16093,,,1
737,739,Directed,16094,,,1
737,740,Directed,16095,,,1
737,741,Directed,16096,,,1
737,742,Directed,16097,,,1
737,743,Directed,16098,,,1
737,744,Directed,16099,,,1
737,746,Directed,16100,,,1
737,747,Directed,16101,,,1
737,750,Directed,16102,,,1
737,751,Directed,16103,,,1
737,752,Directed,16104,,,1
737,753,Directed,16105,,,1
737,754,Directed,16106,,,1
737,755,Directed,16107,,,1
737,756,Directed,16108,,,1
737,757,Directed,16109,,,1
737,758,Directed,16110,,,1
737,759,Directed,16111,,,1
737,760,Directed,16112,,,1
737,761,Directed,16113,,,1
737,762,Directed,16114,,,1
737,764,Directed,16115,,,1
737,765,Directed,16116,,,1
737,766,Directed,16117,,,1
737,767,Directed,16118,,,1
737,768,Directed,16119,,,1
737,769,Directed,16120,,,1
737,771,Directed,16121,,,1
737,772,Directed,16122,,,1
737,773,Directed,16123,,,1
737,774,Directed,16124,,,1
737,775,Directed,16125,,,1
737,776,Directed,16126,,,1
737,777,Directed,16127,,,1
737,778,Directed,16128,,,1
737,779,Directed,16129,,,1
737,780,Directed,16130,,,1
737,781,Directed,16131,,,1
737,782,Directed,16132,,,1
737,783,Directed,16133,,,1
737,784,Directed,16134,,,1
737,786,Directed,16135,,,1
737,788,Directed,16136,,,1
737,789,Directed,16137,,,1
737,790,Directed,16138,,,1
737,791,Directed,16139,,,1
737,792,Directed,16140,,,1
737,794,Directed,16141,,,1
737,795,Directed,16142,,,1
737,796,Directed,16143,,,1
737,797,Directed,16144,,,1
737,798,Directed,16145,,,1
737,799,Directed,16146,,,1
738,739,Directed,16147,,,1
738,740,Directed,16148,,,1
738,741,Directed,16149,,,1
738,745,Directed,16150,,,1
738,746,Directed,16151,,,1
738,747,Directed,16152,,,1
738,748,Directed,16153,,,1
738,749,Directed,16154,,,1
738,750,Directed,16155,,,1
738,751,Directed,16156,,,1
738,753,Directed,16157,,,1
738,754,Directed,16158,,,1
738,755,Directed,16159,,,1
738,756,Directed,16160,,,1
738,757,Directed,16161,,,1
738,760,Directed,16162,,,1
738,761,Directed,16163,,,1
738,763,Directed,16164,,,1
738,764,Directed,16165,,,1
738,765,Directed,16166,,,1
738,766,Directed,16167,,,1
738,767,Directed,16168,,,1
738,768,Directed,16169,,,1
738,769,Directed,16170,,,1
738,770,Directed,16171,,,1
738,771,Directed,16172,,,1
738,772,Directed,16173,,,1
738,773,Directed,16174,,,1
738,774,Directed,16175,,,1
738,775,Directed,16176,,,1
738,776,Directed,16177,,,1
738,777,Directed,16178,,,1
738,778,Directed,16179,,,1
738,779,Directed,16180,,,1
738,780,Directed,16181,,,1
738,781,Directed,16182,,,1
738,782,Directed,16183,,,1
738,783,Directed,16184,,,1
738,784,Directed,16185,,,1
738,785,Directed,16186,,,1
738,787,Directed,16187,,,1
738,788,Directed,16188,,,1
738,790,Directed,16189,,,1
738,791,Directed,16190,,,1
738,792,Directed,16191,,,1
738,793,Directed,16192,,,1
738,796,Directed,16193,,,1
738,797,Directed,16194,,,1
738,798,Directed,16195,,,1
739,740,Directed,16196,,,1
739,741,Directed,16197,,,1
739,742,Directed,16198,,,1
739,743,Directed,16199,,,1
739,745,Directed,16200,,,1
739,746,Directed,16201,,,1
739,747,Directed,16202,,,1
739,748,Directed,16203,,,1
739,750,Directed,16204,,,1
739,751,Directed,16205,,,1
739,752,Directed,16206,,,1
739,753,Directed,16207,,,1
739,754,Directed,16208,,,1
739,756,Directed,16209,,,1
739,759,Directed,16210,,,1
739,760,Directed,16211,,,1
739,761,Directed,16212,,,1
739,762,Directed,16213,,,1
739,763,Directed,16214,,,1
739,764,Directed,16215,,,1
739,765,Directed,16216,,,1
739,766,Directed,16217,,,1
739,767,Directed,16218,,,1
739,768,Directed,16219,,,1
739,769,Directed,16220,,,1
739,770,Directed,16221,,,1
739,771,Directed,16222,,,1
739,772,Directed,16223,,,1
739,773,Directed,16224,,,1
739,774,Directed,16225,,,1
739,775,Directed,16226,,,1
739,776,Directed,16227,,,1
739,777,Directed,16228,,,1
739,779,Directed,16229,,,1
739,780,Directed,16230,,,1
739,783,Directed,16231,,,1
739,784,Directed,16232,,,1
739,786,Directed,16233,,,1
739,787,Directed,16234,,,1
739,788,Directed,16235,,,1
739,789,Directed,16236,,,1
739,790,Directed,16237,,,1
739,791,Directed,16238,,,1
739,792,Directed,16239,,,1
739,793,Directed,16240,,,1
739,794,Directed,16241,,,1
739,795,Directed,16242,,,1
739,796,Directed,16243,,,1
739,797,Directed,16244,,,1
739,798,Directed,16245,,,1
739,799,Directed,16246,,,1
740,741,Directed,16247,,,1
740,742,Directed,16248,,,1
740,743,Directed,16249,,,1
740,744,Directed,16250,,,1
740,745,Directed,16251,,,1
740,746,Directed,16252,,,1
740,747,Directed,16253,,,1
740,749,Directed,16254,,,1
740,750,Directed,16255,,,1
740,751,Directed,16256,,,1
740,752,Directed,16257,,,1
740,753,Directed,16258,,,1
740,754,Directed,16259,,,1
740,755,Directed,16260,,,1
740,756,Directed,16261,,,1
740,757,Directed,16262,,,1
740,758,Directed,16263,,,1
740,759,Directed,16264,,,1
740,760,Directed,16265,,,1
740,761,Directed,16266,,,1
740,762,Directed,16267,,,1
740,763,Directed,16268,,,1
740,764,Directed,16269,,,1
740,765,Directed,16270,,,1
740,766,Directed,16271,,,1
740,768,Directed,16272,,,1
740,771,Directed,16273,,,1
740,774,Directed,16274,,,1
740,776,Directed,16275,,,1
740,777,Directed,16276,,,1
740,778,Directed,16277,,,1
740,779,Directed,16278,,,1
740,780,Directed,16279,,,1
740,781,Directed,16280,,,1
740,783,Directed,16281,,,1
740,784,Directed,16282,,,1
740,785,Directed,16283,,,1
740,788,Directed,16284,,,1
740,789,Directed,16285,,,1
740,790,Directed,16286,,,1
740,791,Directed,16287,,,1
740,792,Directed,16288,,,1
740,793,Directed,16289,,,1
740,794,Directed,16290,,,1
740,795,Directed,16291,,,1
740,796,Directed,16292,,,1
740,797,Directed,16293,,,1
740,799,Directed,16294,,,1
741,742,Directed,16295,,,1
741,744,Directed,16296,,,1
741,745,Directed,16297,,,1
741,746,Directed,16298,,,1
741,747,Directed,16299,,,1
741,748,Directed,16300,,,1
741,749,Directed,16301,,,1
741,750,Directed,16302,,,1
741,751,Directed,16303,,,1
741,752,Directed,16304,,,1
741,753,Directed,16305,,,1
741,754,Directed,16306,,,1
741,755,Directed,16307,,,1
741,756,Directed,16308,,,1
741,758,Directed,16309,,,1
741,759,Directed,16310,,,1
741,760,Directed,16311,,,1
741,762,Directed,16312,,,1
741,763,Directed,16313,,,1
741,764,Directed,16314,,,1
741,765,Directed,16315,,,1
741,767,Directed,16316,,,1
741,768,Directed,16317,,,1
741,769,Directed,16318,,,1
741,770,Directed,16319,,,1
741,771,Directed,16320,,,1
741,772,Directed,16321,,,1
741,773,Directed,16322,,,1
741,774,Directed,16323,,,1
741,775,Directed,16324,,,1
741,776,Directed,16325,,,1
741,779,Directed,16326,,,1
741,780,Directed,16327,,,1
741,782,Directed,16328,,,1
741,784,Directed,16329,,,1
741,785,Directed,16330,,,1
741,787,Directed,16331,,,1
741,788,Directed,16332,,,1
741,789,Directed,16333,,,1
741,790,Directed,16334,,,1
741,791,Directed,16335,,,1
741,792,Directed,16336,,,1
741,794,Directed,16337,,,1
741,795,Directed,16338,,,1
741,796,Directed,16339,,,1
741,797,Directed,16340,,,1
741,799,Directed,16341,,,1
742,743,Directed,16342,,,1
742,745,Directed,16343,,,1
742,746,Directed,16344,,,1
742,747,Directed,16345,,,1
742,750,Directed,16346,,,1
742,754,Directed,16347,,,1
742,755,Directed,16348,,,1
742,756,Directed,16349,,,1
742,757,Directed,16350,,,1
742,758,Directed,16351,,,1
742,759,Directed,16352,,,1
742,760,Directed,16353,,,1
742,762,Directed,16354,,,1
742,763,Directed,16355,,,1
742,764,Directed,16356,,,1
742,765,Directed,16357,,,1
742,767,Directed,16358,,,1
742,768,Directed,16359,,,1
742,769,Directed,16360,,,1
742,770,Directed,16361,,,1
742,771,Directed,16362,,,1
742,772,Directed,16363,,,1
742,773,Directed,16364,,,1
742,774,Directed,16365,,,1
742,776,Directed,16366,,,1
742,777,Directed,16367,,,1
742,778,Directed,16368,,,1
742,779,Directed,16369,,,1
742,780,Directed,16370,,,1
742,782,Directed,16371,,,1
742,783,Directed,16372,,,1
742,784,Directed,16373,,,1
742,785,Directed,16374,,,1
742,787,Directed,16375,,,1
742,788,Directed,16376,,,1
742,789,Directed,16377,,,1
742,790,Directed,16378,,,1
742,791,Directed,16379,,,1
742,792,Directed,16380,,,1
742,793,Directed,16381,,,1
742,794,Directed,16382,,,1
742,797,Directed,16383,,,1
742,798,Directed,16384,,,1
743,744,Directed,16385,,,1
743,745,Directed,16386,,,1
743,747,Directed,16387,,,1
743,748,Directed,16388,,,1
743,749,Directed,16389,,,1
743,751,Directed,16390,,,1
743,752,Directed,16391,,,1
743,753,Directed,16392,,,1
743,754,Directed,16393,,,1
743,755,Directed,16394,,,1
743,756,Directed,16395,,,1
743,757,Directed,16396,,,1
743,759,Directed,16397,,,1
743,760,Directed,16398,,,1
743,761,Directed,16399,,,1
743,762,Directed,16400,,,1
743,764,Directed,16401,,,1
743,766,Directed,16402,,,1
743,767,Directed,16403,,,1
743,768,Directed,16404,,,1
743,769,Directed,16405,,,1
743,770,Directed,16406,,,1
743,771,Directed,16407,,,1
743,772,Directed,16408,,,1
743,775,Directed,16409,,,1
743,776,Directed,16410,,,1
743,778,Directed,16411,,,1
743,780,Directed,16412,,,1
743,782,Directed,16413,,,1
743,783,Directed,16414,,,1
743,784,Directed,16415,,,1
743,785,Directed,16416,,,1
743,786,Directed,16417,,,1
743,788,Directed,16418,,,1
743,789,Directed,16419,,,1
743,790,Directed,16420,,,1
743,791,Directed,16421,,,1
743,792,Directed,16422,,,1
743,793,Directed,16423,,,1
743,795,Directed,16424,,,1
743,796,Directed,16425,,,1
743,799,Directed,16426,,,1
744,745,Directed,16427,,,1
744,746,Directed,16428,,,1
744,747,Directed,16429,,,1
744,748,Directed,16430,,,1
744,749,Directed,16431,,,1
744,750,Directed,16432,,,1
744,751,Directed,16433,,,1
744,752,Directed,16434,,,1
744,753,Directed,16435,,,1
744,755,Directed,16436,,,1
744,756,Directed,16437,,,1
744,757,Directed,16438,,,1
744,758,Directed,16439,,,1
744,759,Directed,16440,,,1
744,760,Directed,16441,,,1
744,761,Directed,16442,,,1
744,762,Directed,16443,,,1
744,763,Directed,16444,,,1
744,764,Directed,16445,,,1
744,766,Directed,16446,,,1
744,768,Directed,16447,,,1
744,769,Directed,16448,,,1
744,770,Directed,16449,,,1
744,771,Directed,16450,,,1
744,772,Directed,16451,,,1
744,773,Directed,16452,,,1
744,774,Directed,16453,,,1
744,775,Directed,16454,,,1
744,776,Directed,16455,,,1
744,777,Directed,16456,,,1
744,778,Directed,16457,,,1
744,780,Directed,16458,,,1
744,781,Directed,16459,,,1
744,783,Directed,16460,,,1
744,784,Directed,16461,,,1
744,785,Directed,16462,,,1
744,786,Directed,16463,,,1
744,787,Directed,16464,,,1
